480020060002010500000000700370000450000901000096004003007000000004080100010090087|Wednesday, 16th January 2013|2504|Tough
008009200103000006060000810000150040080090020050083000095000060800000701006900300|Saturday, 23rd January 2021|5383|Tough
900000805200008004000000210600030008004106500700050009032000000400900003809700000|Thursday, 10th September 2015|3421|Tough
261000097030000050000082000000906004400000003600304500000810000090000040350000918|Thursday, 28th March 2019|4716|Tough
002471009600000003087000000028700006005000300300009120000000930700000004200143800|Thursday, 23rd January 2014|2826|Tough
005100702000070080280300000650000000300010004000200091000004068020090000504006100|Wednesday, 7th September 2016|3784|Tough
800104005024030906070000000060850000000000000000429030000000060106080240200506003|Wednesday, 18th January 2017|3917|Tough
000100600003006470700000902905080000200905006000060705609000007041700200002008000|Friday, 21st May 2021|5501|Diabolical
000070004960000200002500807003901000090050070000002500305007100001000083600010000|Thursday, 7th August 2008|1113|Tough
007900005500100080080020067000091000320000098000730000860070010070005004200009800|Friday, 22nd May 2020|5137|Diabolical
300400027060105000004000500053007009000010000800900630001000900000503070780001003|Friday, 24th October 2014|3100|Diabolical
200000001000094600035000000180030000040180050000020006000000720007243000600000004|Wednesday, 2nd November 2011|2126|Tough
004205090000040070020301480000000100500000069008000000089103040010050000070409800|Friday, 14th January 2022|5739|Diabolical
251000600040000000608005709000009006300406007800300000906500408000000060002000175|Friday, 6th May 2016|3660|Diabolical
013000098000020030000007005060100070005080300090005080100900000080070000039000150|Saturday, 3rd January 2015|3171|Tough
300402086000080000007005400003920870000000000009018500004300200000050000160209005|Friday, 3rd May 2013|2596|Diabolical
030057000014002000000000002502000009940000058300000100400010000050200760000540090|Thursday, 6th May 2010|1659|Tough
000060500030041000800307000017900030300402005050006280000703009000000010006020000|Saturday, 14th December 2019|4977|Tough
000305000005000603040860050410000092000040000850000014080090030704000900000503000|Saturday, 2nd September 2017|4144|Tough
273000009006000002500300000090236000000050000000917040000508006400000900700000415|Friday, 22nd July 2016|3737|Diabolical
007030000600000002030148009050300100006000400001002080800701000900000005000050600|Saturday, 19th April 2014|2912|Tough
000000050080060024010208096600002010000103000090800002430901060900080070020000000|Saturday, 15th July 2017|4095|Tough
004000002090020010000104700000007130500000000019300050005802000070050060800000007|Wednesday, 18th February 2009|1287|Tough
062900030000620000700000040000380601070000000308069000120000005000090000050004760|Friday, 10th December 2021|5704|Diabolical
000300700800020001309080000060007400002000500007490000000040600200060004008503000|Friday, 1st June 2018|4416|Diabolical
283070001070806050000009000005000000610090038000000200000900000060703090100050683|Thursday, 19th April 2018|4373|Tough
600308070000000400000269000056004120000020000047500360000897000005000000090603001|Thursday, 5th March 2009|1302|Tough
050030020029000300800000006290005001000671000100900075400000009005000780080050040|Saturday, 3rd August 2019|4844|Tough
709600000030008040008090003000080007903000804500020000100070400060100070000409201|Thursday, 12th October 2017|4184|Tough
007400900000000750120900000080060027000104000210080090000003071040000000003005400|Thursday, 17th September 2009|1461|Tough
030090000600000800090005001000080400060050010002016000800400070004000609000700080|Thursday, 16th October 2008|1173|Tough
590000000300021090007800000700005000008000000000100002000006200910430007050000046|Thursday, 16th December 2021|5710|Tough
040120030506000001000009000000207040700000003030601000001980000200000804060074010|Saturday, 16th August 2014|3031|Tough
000930000001507400000000800060400320500000008010003040006000030089104000000052000|Friday, 20th May 2022|5865|Diabolical
090000870780000000400200000005480000000709002000062900600003007000040019001000080|Wednesday, 11th March 2009|1308|Tough
702080000000000000013005290026090080300804009070050310069500170000000000000020906|Friday, 5th July 2019|4815|Diabolical
502000000700090008048300000300007009000203000000900086000001540100070003006000907|Wednesday, 2nd May 2018|4386|Tough
000010003006030080005007400009840070003902500040056200002400800030080900900020000|Wednesday, 2nd July 2008|1082|Tough
000038070005007200040000530000170008070203090800045000092000010007000600050810000|Thursday, 4th May 2017|4023|Tough
072000309000010000600040020790000000200476005000500032020090006000060000301000980|Thursday, 15th October 2009|1485|Tough
230000067080900020000040801003020000060500070000080500908070000020009000300000014|Wednesday, 28th October 2020|5296|Tough
300040000400200000059007060006009400000020000007800500040702350090003001000090002|Friday, 8th April 2016|3632|Diabolical
401700800070080900000602000803000017006000300140000208000807000002040090004003705|Saturday, 11th March 2017|3969|Tough
100000008000706030030000067006050900002407600000000300010090000020301000800000004|Wednesday, 5th November 2014|3112|Tough
250006090400000203000080000004000000005907612060000900000030000302000001090500024|Wednesday, 24th November 2021|5688|Tough
800309000000080007000040502250003100700010008001500039109000000500000000000906000|Thursday, 1st September 2022|5969|Tough
400700008300005006070200000100804020040000080090102004000007040900000107800006009|Thursday, 2nd September 2010|1761|Tough
100006008080200000605008040950600000003801200000009051070900402000002010800400003|Thursday, 2nd April 2015|3260|Tough
000905200020603070039000000004000750090080010053000900000000130010206080002007000|Thursday, 16th August 2012|2373|Tough
010040080200700040300000950005008000700106008000400500071000003650001009030090020|Saturday, 3rd February 2018|4298|Tough
300020009000009010800006700006400928040000060098001000001800004020300000600010007|Wednesday, 2nd February 2022|5758|Tough
908400000000080001006100300080007620000648000064900050003001500700030000000004803|Friday, 2nd February 2018|4297|Diabolical
000103070004060800070080060800900050700040003050002009030090040002070500010204000|Saturday, 19th January 2019|4648|Tough
000005307000009010017300040036000250000201000092000760060007480040600000501900000|Saturday, 4th December 2021|5698|Tough
346800205200000000050700000020503008400000003700904010000008020000000001902006584|Wednesday, 17th February 2021|5408|Tough
500000018040300000080704050150030006700000002400060081070608020000003060690000004|Wednesday, 31st July 2019|4841|Tough
000000000800013400205000100000009601900108007104500000001080504002460009000090000|Thursday, 2nd September 2021|5605|Tough
090060000020100009104000000002000430401706802079000100007000906600001080000040020|Thursday, 3rd October 2019|4905|Tough
072000018000405000900000000005004900100000506003700100000000604000002000040006390|Wednesday, 23rd September 2015|3434|Tough
006900300019306000040700080050000004098000750700000030080007040000000100004001600|Thursday, 23rd May 2013|2613|Tough
000090250904000008050006000006205400800000001001703900000600040000000509070350000|Thursday, 14th April 2022|5829|Tough
000005000005030006800790021204000900007000000009000302600072009900080607000400000|Saturday, 13th June 2015|3332|Tough
040009000200700004309002601680020000000000000010000087003900702400007008000800030|Thursday, 7th October 2010|1791|Tough
000080000008003602952000080040060700800109000007050060030000041201700500000010000|Thursday, 9th November 2017|4212|Tough
000000000280000090006500204000702900008000600003104000802907500750000023004000000|Wednesday, 19th October 2011|2114|Tough
790000013000007040000010000005140900100000007000068200080050000010900080260000004|Friday, 24th December 2010|1858|Diabolical
270100009004000350080003700000080000060041080000070000008700010045000600100002074|Thursday, 20th September 2018|4527|Tough
080010640600090007002607000009000006000405000200900300000001200300040008045030060|Friday, 12th November 2021|5676|Diabolical
200600000005008000003509100030015060400000008090460010009301600000900201000006005|Saturday, 23rd August 2014|3038|Tough
070060020200700000000801900047600190050000040039008650003204000000007004010030080|Thursday, 11th February 2021|5402|Tough
000108090008040607000000000020000050000672031030000060000000000605010400040205003|Wednesday, 4th August 2010|1736|Tough
000090000604000350802700000500000000400165002010000009000003801301000906000080000|Friday, 14th August 2020|5221|Diabolical
100020007004701000802009100005000003007000900600000540003800705000502400700010009|Saturday, 13th June 2020|5159|Tough
080020390000000700070000000600304005800002007700805001090000080000600000036010000|Thursday, 16th April 2015|3274|Tough
400000002000800700070009800006000000048020630009000200000901050000703000600000004|Friday, 20th February 2015|3219|Diabolical
100000000009010040004000300800400000093000570000306002001870200020060908000000001|Thursday, 7th July 2022|5913|Tough
000008640040000030691000002000803700060000820008907000000000215080000090059400000|Wednesday, 29th July 2020|5205|Tough
093570400000000006000009005800040701030200060706090003300400000900000000004016320|Thursday, 11th April 2019|4730|Tough
000501000800000001060070530000052700024000610008160050075030090300000002000907000|Wednesday, 16th September 2009|1460|Tough
500000000000402560004500008708056000000200000000790804900007400067100030000000001|Saturday, 20th May 2017|4039|Tough
000040036090030007041000000000006050400395008073000000000000580900050020150070000|Friday, 16th May 2014|2939|Diabolical
000020006000400700703056000004000100370000489006040200000900807005008000400060000|Wednesday, 27th May 2015|3315|Tough
000020006640000087000058200004000020809030401050000300008390000230000018500080000|Wednesday, 30th September 2009|1472|Tough
680504020000000000002900638743000000100000009000000374516009700000000000070806091|Saturday, 25th June 2022|5901|Tough
530000007001005203000024000000060830000000900067080000000140000304200501900000000|Thursday, 3rd December 2009|1527|Tough
020030050000509000103080900005700090401000608070008400002010007000602000010050020|Wednesday, 9th November 2011|2132|Tough
